图片名称,食物名称,置信度,识别耗时(秒),热量(kcal),蛋白质(g),脂肪(g),碳水化合物(g)
img-242-13344t2.jpg,凉拌土豆丝,95.6%,0.01,100,2,5,12
img-242-13365t1.jpg,凉拌土豆丝,100.0%,0.01,100,2,5,12
img-242-13365t2.jpg,凉拌土豆丝,98.1%,0.01,100,2,5,12
img-242-13376t1.jpg,凉拌土豆丝,100.0%,0.01,100,2,5,12
img-242-13376t2.jpg,凉拌土豆丝,100.0%,0.01,100,2,5,12
img-242-15363t1.jpg,凉拌土豆丝,94.6%,0.01,100,2,5,12
img-242-15363t2.jpg,凉拌土豆丝,99.6%,0.01,100,2,5,12
img-243-12100t1.jpg,寿司,85.6%,0.01,200,8,3,35
img-243-12100t2.jpg,寿司,52.1%,0.01,200,8,3,35
img-243-12129t1.jpg,凉拌豆腐,45.6%,0.01,120,10,8,5
img-243-12129t2.jpg,寿司,55.1%,0.01,200,8,3,35
img-243-12528t1.jpg,日式咖喱饭,55.1%,0.01,500,25,20,60
img-243-12528t2.jpg,日式饭团,94.8%,0.01,150,4,2,30
img-243-12537t1.jpg,日式饭团,74.7%,0.01,150,4,2,30
img-243-12537t2.jpg,日式饭团,63.1%,0.01,150,4,2,30
img-243-12538t1.jpg,日式饭团,99.8%,0.01,150,4,2,30
img-243-12538t2.jpg,日式饭团,45.6%,0.01,150,4,2,30
img-243-13626t1.jpg,寿司,87.4%,0.01,200,8,3,35
img-243-13626t2.jpg,寿司,56.1%,0.01,200,8,3,35
img-243-14924t1.jpg,日式饭团,96.3%,0.01,150,4,2,30
img-243-14924t2.jpg,日式饭团,45.7%,0.01,150,4,2,30
img-243-14939t1.jpg,日式饭团,100.0%,0.01,150,4,2,30
img-243-14939t2.jpg,日式饭团,100.0%,0.01,150,4,2,30
img-243-14945t1.jpg,日式饭团,92.1%,0.01,150,4,2,30
img-243-14945t2.jpg,日式饭团,95.7%,0.01,150,4,2,30
img-243-15757t1.jpg,日式饭团,60.5%,0.01,150,4,2,30
img-243-15757t2.jpg,寿司,27.3%,0.01,200,8,3,35
img-243-15941t1.jpg,日式饭团,95.6%,0.01,150,4,2,30
img-243-15941t2.jpg,日式饭团,94.4%,0.01,150,4,2,30
img-243-16699t1.jpg,烤牛排,69.1%,0.01,300,35,18,0
img-243-16699t2.jpg,牛排,55.4%,0.01,300,35,18,0
img-244-12667t1.jpg,吐司披萨,99.8%,0.01,280,12,10,35
img-244-12667t2.jpg,吐司披萨,100.0%,0.01,280,12,10,35
img-244-12677t1.jpg,吐司披萨,98.5%,0.01,280,12,10,35
img-244-12677t2.jpg,吐司披萨,95.6%,0.01,280,12,10,35
img-244-12685t1.jpg,吐司披萨,96.5%,0.01,280,12,10,35
img-244-12685t2.jpg,吐司披萨,97.8%,0.01,280,12,10,35
img-244-12697t1.jpg,汉堡,93.1%,0.01,550,30,30,40
img-244-12697t2.jpg,吐司披萨,100.0%,0.01,280,12,10,35
img-244-12704t1.jpg,吐司披萨,99.8%,0.01,280,12,10,35
img-244-12704t2.jpg,吐司披萨,99.9%,0.01,280,12,10,35
img-244-12712t1.jpg,吐司披萨,99.9%,0.01,280,12,10,35
img-244-12712t2.jpg,吐司披萨,99.9%,0.01,280,12,10,35
img-244-12745t1.jpg,吐司披萨,96.9%,0.01,280,12,10,35
img-244-12745t2.jpg,吐司披萨,99.8%,0.01,280,12,10,35
img-244-12759t1.jpg,煎饺,75.6%,0.01,280,12,15,25
img-244-12759t2.jpg,吐司披萨,99.1%,0.01,280,12,10,35
img-244-12760t1.jpg,吐司披萨,99.8%,0.01,280,12,10,35
img-244-12760t2.jpg,吐司披萨,100.0%,0.01,280,12,10,35
img-244-12763t1.jpg,吐司披萨,99.9%,0.01,280,12,10,35
img-244-12763t2.jpg,吐司披萨,99.6%,0.01,280,12,10,35
img-245-11690t1.jpg,手擀面,100.0%,0.01,300,10,5,55
img-245-11690t2.jpg,手擀面,100.0%,0.01,300,10,5,55
img-245-12775t1.jpg,手擀面,99.9%,0.01,300,10,5,55
img-245-12775t2.jpg,手擀面,99.4%,0.01,300,10,5,55
img-245-12808t1.jpg,手擀面,100.0%,0.01,300,10,5,55
img-245-12808t2.jpg,手擀面,99.9%,0.01,300,10,5,55
img-245-12819t1.jpg,手擀面,100.0%,0.01,300,10,5,55
img-245-12819t2.jpg,手擀面,93.6%,0.01,300,10,5,55
img-245-12820t1.jpg,手擀面,99.7%,0.01,300,10,5,55
img-245-12820t2.jpg,手擀面,99.9%,0.01,300,10,5,55
img-245-12827t1.jpg,手擀面,100.0%,0.01,300,10,5,55
img-245-12827t2.jpg,手擀面,100.0%,0.01,300,10,5,55
img-245-12837t1.jpg,手擀面,99.5%,0.01,300,10,5,55
img-245-12837t2.jpg,手擀面,100.0%,0.01,300,10,5,55
img-245-12841t1.jpg,手擀面,99.9%,0.01,300,10,5,55
img-245-12841t2.jpg,手擀面,99.8%,0.01,300,10,5,55
img-245-12854t1.jpg,手擀面,97.9%,0.01,300,10,5,55
img-245-12854t2.jpg,手擀面,91.3%,0.01,300,10,5,55
img-245-12857t1.jpg,手擀面,98.4%,0.01,300,10,5,55
img-245-12857t2.jpg,手擀面,99.8%,0.01,300,10,5,55
img-245-16359t1.jpg,手擀面,86.6%,0.01,300,10,5,55
img-245-16359t2.jpg,手擀面,100.0%,0.01,300,10,5,55
img-246-13493t1.jpg,热狗,99.7%,0.01,300,10,18,25
img-246-13493t2.jpg,热狗,99.9%,0.01,300,10,18,25
img-246-13497t1.jpg,热狗,100.0%,0.01,300,10,18,25
img-246-13497t2.jpg,热狗,100.0%,0.01,300,10,18,25
img-246-13499t1.jpg,热狗,95.3%,0.01,300,10,18,25
img-246-13499t2.jpg,热狗,95.0%,0.01,300,10,18,25
img-246-13501t1.jpg,烤鸡,45.0%,0.01,250,30,12,2
img-246-13501t2.jpg,热狗,51.9%,0.01,300,10,18,25
img-246-13503t1.jpg,热狗,100.0%,0.01,300,10,18,25
img-246-13503t2.jpg,热狗,100.0%,0.01,300,10,18,25
img-246-13508t1.jpg,热狗,72.3%,0.01,300,10,18,25
img-246-13508t2.jpg,冰淇淋杯,54.1%,0.01,200,4,10,25
img-246-13519t1.jpg,热狗,99.9%,0.01,300,10,18,25
img-246-13519t2.jpg,热狗,100.0%,0.01,300,10,18,25
img-246-13545t1.jpg,热狗,51.7%,0.01,300,10,18,25
img-246-13545t2.jpg,热狗,99.9%,0.01,300,10,18,25
img-246-13715t1.jpg,热狗,92.1%,0.01,300,10,18,25
img-246-13715t2.jpg,热狗,86.5%,0.01,300,10,18,25
img-246-14954t1.jpg,热狗,99.2%,0.01,300,10,18,25
img-246-14954t2.jpg,热狗,100.0%,0.01,300,10,18,25
img-246-14961t1.jpg,热狗,99.5%,0.01,300,10,18,25
img-246-14961t2.jpg,热狗,100.0%,0.01,300,10,18,25
img-247-11365t1.jpg,盖浇面,78.6%,0.01,450,20,18,50
img-247-11365t2.jpg,炒豆芽,51.1%,0.01,80,4,3,10
img-247-12936t1.jpg,炸薯条,95.7%,0.01,320,4,15,40
img-247-12936t2.jpg,炸薯条,100.0%,0.01,320,4,15,40
img-247-12939t1.jpg,炸薯条,31.6%,0.01,320,4,15,40
img-247-12939t2.jpg,炸薯条,66.7%,0.01,320,4,15,40
img-247-12943t1.jpg,炸薯条,99.8%,0.01,320,4,15,40
img-247-12943t2.jpg,炸薯条,100.0%,0.01,320,4,15,40
img-247-12969t1.jpg,炸薯条,100.0%,0.01,320,4,15,40
img-247-12969t2.jpg,炸薯条,100.0%,0.01,320,4,15,40
img-247-12975t1.jpg,炸薯条,100.0%,0.01,320,4,15,40
img-247-12975t2.jpg,炸薯条,100.0%,0.01,320,4,15,40
img-247-12977t1.jpg,炸薯条,99.1%,0.01,320,4,15,40
img-247-12977t2.jpg,炸薯条,99.7%,0.01,320,4,15,40
img-247-12978t1.jpg,炸薯条,99.8%,0.01,320,4,15,40
img-247-12978t2.jpg,炸薯条,98.9%,0.01,320,4,15,40
img-247-12981t1.jpg,炸薯条,99.9%,0.01,320,4,15,40
img-247-12981t2.jpg,炸薯条,97.7%,0.01,320,4,15,40
img-247-12982t1.jpg,炸薯条,99.8%,0.01,320,4,15,40
img-247-12982t2.jpg,炸薯条,96.8%,0.01,320,4,15,40
img-247-12989t1.jpg,炸薯条,100.0%,0.01,320,4,15,40
img-247-12989t2.jpg,炸薯条,100.0%,0.01,320,4,15,40
img-247-13567t1.jpg,炸薯条,77.1%,0.01,320,4,15,40
img-247-13567t2.jpg,司康,27.0%,0.01,220,4,10,28
img-247-14566t1.jpg,吉事果,99.3%,0.01,180,3,8,25
img-247-14566t2.jpg,吉事果,100.0%,0.01,180,3,8,25
img-247-15513t1.jpg,炸薯条,99.4%,0.01,320,4,15,40
img-247-15513t2.jpg,手擀面,50.1%,0.01,300,10,5,55
img-247-16111t1.jpg,炸薯条,98.7%,0.01,320,4,15,40
img-247-16111t2.jpg,炸薯条,98.5%,0.01,320,4,15,40
img-247-1664t1.jpg,寿喜烧,70.6%,0.01,400,30,25,15
img-247-1664t2.jpg,炸薯条,46.4%,0.01,320,4,15,40
img-247-4459t1.jpg,炸薯条,99.1%,0.01,320,4,15,40
img-247-4459t2.jpg,炸薯条,100.0%,0.01,320,4,15,40
img-247-6955t1.jpg,炸薯条,69.5%,0.01,320,4,15,40
img-247-6955t2.jpg,炸薯条,74.4%,0.01,320,4,15,40
img-248-11975t1.jpg,蔬菜炒饭,97.7%,0.01,350,10,12,45
img-248-11975t2.jpg,蔬菜炒饭,99.9%,0.01,350,10,12,45
img-248-12141t1.jpg,蔬菜炒饭,100.0%,0.01,350,10,12,45
img-248-12141t2.jpg,蔬菜炒饭,100.0%,0.01,350,10,12,45
img-248-12566t1.jpg,蔬菜炒饭,98.5%,0.01,350,10,12,45
img-248-12566t2.jpg,爆米花,57.2%,0.01,110,2,4,18
img-248-12568t1.jpg,排骨汤,73.2%,0.01,150,15,8,5
img-248-12568t2.jpg,排骨汤,81.0%,0.01,150,15,8,5
img-248-12569t1.jpg,炒饭,62.9%,0.01,400,12,15,55
img-248-12569t2.jpg,炒饭,62.9%,0.01,400,12,15,55
img-248-12597t1.jpg,蔬菜炒饭,95.2%,0.01,350,10,12,45
img-248-12597t2.jpg,蔬菜炒饭,99.9%,0.01,350,10,12,45
img-248-12600t1.jpg,蔬菜炒饭,100.0%,0.01,350,10,12,45
img-248-12600t2.jpg,蔬菜炒饭,100.0%,0.01,350,10,12,45
img-248-12604t1.jpg,蔬菜炒饭,99.8%,0.01,350,10,12,45
img-248-12604t2.jpg,蔬菜炒饭,99.9%,0.01,350,10,12,45
img-248-12609t1.jpg,炸薯条,59.3%,0.01,320,4,15,40
img-248-12609t2.jpg,蔬菜炒饭,50.1%,0.01,350,10,12,45
img-248-12617t1.jpg,蔬菜炒饭,64.7%,0.01,350,10,12,45
img-248-12617t2.jpg,蔬菜炒饭,95.1%,0.01,350,10,12,45
img-248-12624t1.jpg,蔬菜炒饭,99.2%,0.01,350,10,12,45
img-248-12624t2.jpg,蔬菜炒饭,99.6%,0.01,350,10,12,45
img-248-12626t1.jpg,蔬菜炒饭,99.7%,0.01,350,10,12,45
img-248-12626t2.jpg,蔬菜炒饭,100.0%,0.01,350,10,12,45
img-248-12631t1.jpg,蔬菜炒饭,74.3%,0.01,350,10,12,45
img-248-12631t2.jpg,蔬菜炒饭,95.2%,0.01,350,10,12,45
img-248-12632t1.jpg,蔬菜炒饭,100.0%,0.01,350,10,12,45
img-248-12632t2.jpg,蔬菜炒饭,100.0%,0.01,350,10,12,45
img-248-12637t1.jpg,蔬菜炒饭,97.6%,0.01,350,10,12,45
img-248-12637t2.jpg,春卷,38.7%,0.01,200,6,12,18
img-248-12644t1.jpg,蔬菜炒饭,90.2%,0.01,350,10,12,45
img-248-12644t2.jpg,蔬菜炒饭,99.8%,0.01,350,10,12,45
img-248-12647t1.jpg,蔬菜炒饭,99.9%,0.01,350,10,12,45
img-248-12647t2.jpg,蔬菜炒饭,100.0%,0.01,350,10,12,45
img-248-12650t1.jpg,蔬菜炒饭,100.0%,0.01,350,10,12,45
img-248-12650t2.jpg,蔬菜炒饭,100.0%,0.01,350,10,12,45
img-248-12663t1.jpg,蔬菜炒饭,99.8%,0.01,350,10,12,45
img-248-12663t2.jpg,蔬菜炒饭,99.9%,0.01,350,10,12,45
img-248-13956t1.jpg,手擀面,72.2%,0.01,300,10,5,55
img-248-13956t2.jpg,土豆粉,65.8%,0.01,200,5,6,35
img-248-15613t1.jpg,日式牛肉饭,99.0%,0.01,600,35,25,55
img-248-15613t2.jpg,蔬菜炒饭,98.5%,0.01,350,10,12,45
img-248-16266t1.jpg,蔬菜炒饭,65.7%,0.01,350,10,12,45
img-248-16266t2.jpg,蔬菜炒饭,99.3%,0.01,350,10,12,45
img-249-10839t1.jpg,咖喱面,50.2%,0.01,450,18,20,50
img-249-10839t2.jpg,炒面条,89.3%,0.01,380,12,15,45
img-249-10998t1.jpg,咖喱牛肉饭,99.8%,0.01,500,25,20,55
img-249-10998t2.jpg,咖喱牛肉饭,99.9%,0.01,500,25,20,55
img-249-12872t1.jpg,咖喱牛肉饭,94.1%,0.01,500,25,20,55
img-249-12872t2.jpg,咖喱牛肉饭,99.8%,0.01,500,25,20,55
img-249-12883t1.jpg,蚵仔煎,32.9%,0.01,280,12,15,25
img-249-12883t2.jpg,蚵仔煎,29.1%,0.01,280,12,15,25
img-249-12900t1.jpg,咖喱牛肉饭,55.2%,0.01,500,25,20,55
img-249-12900t2.jpg,咖喱牛肉饭,72.6%,0.01,500,25,20,55
img-249-12913t1.jpg,咖喱牛肉饭,99.8%,0.01,500,25,20,55
img-249-12913t2.jpg,咖喱牛肉饭,99.9%,0.01,500,25,20,55
img-249-13860t1.jpg,日式咖喱饭,31.3%,0.01,500,25,20,60
img-249-13860t2.jpg,草莓蛋糕,39.9%,0.01,280,4,15,32
img-249-13964t1.jpg,咖喱牛肉饭,89.4%,0.01,500,25,20,55
img-249-13964t2.jpg,咖喱牛肉饭,88.4%,0.01,500,25,20,55
img-249-14081t1.jpg,牛排,29.3%,0.01,300,35,18,0
img-249-14081t2.jpg,小炒牛肉,38.1%,0.01,280,25,18,8
img-249-14554t1.jpg,咖喱牛肉饭,91.7%,0.01,500,25,20,55
img-249-14554t2.jpg,咖喱牛肉饭,62.2%,0.01,500,25,20,55
img-249-15044t1.jpg,咖喱牛肉饭,66.3%,0.01,500,25,20,55
img-249-15044t2.jpg,咖喱牛肉饭,91.0%,0.01,500,25,20,55
img-249-15777t1.jpg,印尼什锦饭,78.0%,0.01,350,15,12,45
img-249-15777t2.jpg,土豆烧牛肉,41.2%,0.01,300,25,15,20
img-249-15923t1.jpg,奶油蛋糕,46.4%,0.01,350,6,20,40
img-249-15923t2.jpg,奶油蛋糕,55.8%,0.01,350,6,20,40
img-249-501t1.jpg,咖喱牛肉饭,98.7%,0.01,500,25,20,55
img-249-501t2.jpg,咖喱牛肉饭,99.7%,0.01,500,25,20,55
img-249-509t1.jpg,咖喱牛肉饭,98.3%,0.01,500,25,20,55
img-249-509t2.jpg,咖喱牛肉饭,96.9%,0.01,500,25,20,55
img-249-514t1.jpg,日式咖喱饭,96.4%,0.01,500,25,20,60
img-249-514t2.jpg,咖喱牛肉饭,49.7%,0.01,500,25,20,55
img-249-523t1.jpg,咖喱牛肉饭,75.7%,0.01,500,25,20,55
img-249-523t2.jpg,咖喱牛肉饭,99.8%,0.01,500,25,20,55
img-249-541t1.jpg,咖喱牛肉饭,92.0%,0.01,500,25,20,55
img-249-541t2.jpg,咖喱牛肉饭,70.3%,0.01,500,25,20,55
img-249-546t1.jpg,肉酱盖饭,17.1%,0.01,600,26,20,75
img-249-546t2.jpg,咖喱牛肉饭,38.1%,0.01,500,25,20,55
img-249-554t1.jpg,咖喱牛肉饭,99.0%,0.01,500,25,20,55
img-249-554t2.jpg,咖喱牛肉饭,99.9%,0.01,500,25,20,55
img-249-563t1.jpg,咖喱牛肉饭,100.0%,0.01,500,25,20,55
img-249-563t2.jpg,咖喱牛肉饭,100.0%,0.01,500,25,20,55
img-249-568t1.jpg,咖喱牛肉饭,98.0%,0.01,500,25,20,55
img-249-568t2.jpg,咖喱牛肉饭,98.1%,0.01,500,25,20,55
img-249-569t1.jpg,咖喱牛肉饭,61.7%,0.01,500,25,20,55
img-249-569t2.jpg,咖喱牛肉饭,67.0%,0.01,500,25,20,55
img-249-575t1.jpg,咖喱牛肉饭,100.0%,0.01,500,25,20,55
img-249-575t2.jpg,咖喱牛肉饭,100.0%,0.01,500,25,20,55
img-249-576t1.jpg,日式咖喱饭,92.6%,0.01,500,25,20,60
img-249-576t2.jpg,日式咖喱饭,92.8%,0.01,500,25,20,60
img-249-579t1.jpg,咖喱牛肉饭,99.9%,0.01,500,25,20,55
img-249-579t2.jpg,咖喱牛肉饭,100.0%,0.01,500,25,20,55
img-249-587t1.jpg,咖喱牛肉饭,99.0%,0.01,500,25,20,55
img-249-587t2.jpg,咖喱牛肉饭,89.5%,0.01,500,25,20,55
img-249-596t1.jpg,咖喱牛肉饭,96.4%,0.01,500,25,20,55
img-249-596t2.jpg,咖喱牛肉饭,68.6%,0.01,500,25,20,55
img-25-11231t1.jpg,炒豆芽,99.9%,0.01,80,4,3,10
img-25-11231t2.jpg,炒豆芽,100.0%,0.01,80,4,3,10
img-25-11469t1.jpg,炒豆芽,97.1%,0.01,80,4,3,10
img-25-11469t2.jpg,炒豆芽,96.1%,0.01,80,4,3,10
img-25-11612t1.jpg,炒豆芽,100.0%,0.01,80,4,3,10
img-25-11612t2.jpg,炒豆芽,65.3%,0.01,80,4,3,10
img-25-11715t1.jpg,炒豆芽,99.9%,0.01,80,4,3,10
img-25-11715t2.jpg,炒豆芽,99.7%,0.01,80,4,3,10
img-25-185004t1.jpg,炒豆芽,99.9%,0.01,80,4,3,10
img-25-185004t2.jpg,炒豆芽,100.0%,0.01,80,4,3,10
img-25-185147t1.jpg,炒豆芽,98.3%,0.01,80,4,3,10
img-25-185147t2.jpg,蔬菜沙拉,88.3%,0.01,90,3,5,8
img-25-185204t1.jpg,炒豆芽,100.0%,0.01,80,4,3,10
img-25-185204t2.jpg,炒豆芽,100.0%,0.01,80,4,3,10
img-25-185208t1.jpg,炒豆芽,100.0%,0.01,80,4,3,10
img-25-185208t2.jpg,炒豆芽,100.0%,0.01,80,4,3,10
img-25-185225t1.jpg,炒豆芽,100.0%,0.01,80,4,3,10
img-25-185225t2.jpg,炒豆芽,100.0%,0.01,80,4,3,10
img-25-185229t1.jpg,炒豆芽,100.0%,0.01,80,4,3,10
img-25-185229t2.jpg,炒豆芽,100.0%,0.01,80,4,3,10
img-25-185239t1.jpg,炒豆芽,100.0%,0.01,80,4,3,10
img-25-185239t2.jpg,炒豆芽,99.9%,0.01,80,4,3,10
img-25-185242t1.jpg,炒豆芽,100.0%,0.01,80,4,3,10
img-25-185242t2.jpg,炒豆芽,100.0%,0.01,80,4,3,10
img-25-185566t1.jpg,印尼什锦饭,61.0%,0.01,350,15,12,45
img-25-185566t2.jpg,炒豆芽,43.1%,0.01,80,4,3,10
img-25-8545t1.jpg,炒豆芽,100.0%,0.01,80,4,3,10
img-25-8545t2.jpg,炒豆芽,92.5%,0.01,80,4,3,10
img-250-1023t1.jpg,石锅拌饭,100.0%,0.01,550,20,18,70
img-250-1023t2.jpg,石锅拌饭,100.0%,0.01,550,20,18,70
img-250-1026t1.jpg,石锅拌饭,96.7%,0.01,550,20,18,70
img-250-1026t2.jpg,石锅拌饭,94.2%,0.01,550,20,18,70
img-250-1040t1.jpg,石锅拌饭,99.9%,0.01,550,20,18,70
img-250-1040t2.jpg,石锅拌饭,100.0%,0.01,550,20,18,70
img-250-1043t1.jpg,石锅拌饭,100.0%,0.01,550,20,18,70
img-250-1043t2.jpg,石锅拌饭,100.0%,0.01,550,20,18,70
img-250-1046t1.jpg,石锅拌饭,94.8%,0.01,550,20,18,70
img-250-1046t2.jpg,石锅拌饭,96.3%,0.01,550,20,18,70
img-250-1053t1.jpg,石锅拌饭,99.9%,0.01,550,20,18,70
img-250-1053t2.jpg,石锅拌饭,100.0%,0.01,550,20,18,70
img-250-1054t1.jpg,石锅拌饭,96.8%,0.01,550,20,18,70
img-250-1054t2.jpg,石锅拌饭,97.6%,0.01,550,20,18,70
img-250-1061t1.jpg,石锅拌饭,97.8%,0.01,550,20,18,70
img-250-1061t2.jpg,肉酱盖饭,56.8%,0.01,600,26,20,75
img-250-1068t1.jpg,石锅拌饭,100.0%,0.01,550,20,18,70
img-250-1068t2.jpg,石锅拌饭,100.0%,0.01,550,20,18,70
img-250-1070t1.jpg,石锅拌饭,99.9%,0.01,550,20,18,70
img-250-1070t2.jpg,石锅拌饭,99.9%,0.01,550,20,18,70
img-250-1086t1.jpg,石锅拌饭,99.5%,0.01,550,20,18,70
img-250-1086t2.jpg,石锅拌饭,100.0%,0.01,550,20,18,70
img-250-16752t1.jpg,亲子丼,44.1%,0.01,500,30,20,45
img-250-16752t2.jpg,石锅拌饭,85.4%,0.01,550,20,18,70
img-251-16267t1.jpg,中式点心,89.1%,0.01,250,4,10,35
img-251-16267t2.jpg,鸡蛋羹,71.4%,0.01,80,8,5,2
img-251-415t1.jpg,焗饭,86.0%,0.01,450,20,25,35
img-251-415t2.jpg,章鱼烧,90.1%,0.01,150,8,8,12
img-251-419t1.jpg,中式点心,88.6%,0.01,250,4,10,35
img-251-419t2.jpg,中式点心,62.6%,0.01,250,4,10,35
img-251-426t1.jpg,焗饭,31.9%,0.01,450,20,25,35
img-251-426t2.jpg,焗饭,100.0%,0.01,450,20,25,35
img-251-439t1.jpg,焗饭,87.0%,0.01,450,20,25,35
img-251-439t2.jpg,焗饭,89.7%,0.01,450,20,25,35
img-251-452t1.jpg,意大利面,39.3%,0.01,350,15,10,50
img-251-452t2.jpg,意大利面,22.3%,0.01,350,15,10,50
img-251-458t1.jpg,焗饭,97.3%,0.01,450,20,25,35
img-251-458t2.jpg,焗饭,99.4%,0.01,450,20,25,35
img-251-461t1.jpg,红烧肉盖饭,42.8%,0.01,700,40,35,60
img-251-461t2.jpg,红烧肉盖饭,47.8%,0.01,700,40,35,60
img-251-467t1.jpg,焗饭,99.9%,0.01,450,20,25,35
img-251-467t2.jpg,焗饭,99.8%,0.01,450,20,25,35
img-251-468t1.jpg,焗饭,100.0%,0.01,450,20,25,35
img-251-468t2.jpg,焗饭,99.9%,0.01,450,20,25,35
img-251-472t1.jpg,焗饭,100.0%,0.01,450,20,25,35
img-251-472t2.jpg,焗饭,98.6%,0.01,450,20,25,35
img-251-487t1.jpg,焗饭,99.9%,0.01,450,20,25,35
img-251-487t2.jpg,焗饭,99.0%,0.01,450,20,25,35
img-251-494t1.jpg,红烧肉,37.7%,0.01,450,25,35,10
img-251-494t2.jpg,凉拌豆腐,40.8%,0.01,120,10,8,5
img-251-9178t1.jpg,焗饭,99.6%,0.01,450,20,25,35
img-251-9178t2.jpg,焗饭,100.0%,0.01,450,20,25,35
img-252-126t1.jpg,日式鳗鱼饭,100.0%,0.01,650,28,25,75
img-252-126t2.jpg,日式鳗鱼饭,69.7%,0.01,650,28,25,75
img-252-13726t1.jpg,日式鳗鱼饭,82.8%,0.01,650,28,25,75
img-252-13726t2.jpg,日式鳗鱼饭,80.9%,0.01,650,28,25,75
img-252-141t1.jpg,日式鳗鱼饭,99.4%,0.01,650,28,25,75
img-252-141t2.jpg,日式鳗鱼饭,99.9%,0.01,650,28,25,75
img-252-146t1.jpg,日式鳗鱼饭,85.0%,0.01,650,28,25,75
img-252-146t2.jpg,日式鳗鱼饭,67.9%,0.01,650,28,25,75
img-252-147t1.jpg,日式鳗鱼饭,76.7%,0.01,650,28,25,75
img-252-147t2.jpg,羊肉串,96.7%,0.01,250,20,18,2
img-252-151t1.jpg,日式鳗鱼饭,94.4%,0.01,650,28,25,75
img-252-151t2.jpg,日式鳗鱼饭,88.9%,0.01,650,28,25,75
img-252-15481t1.jpg,日式鳗鱼饭,41.6%,0.01,650,28,25,75
img-252-15481t2.jpg,日式鳗鱼饭,98.0%,0.01,650,28,25,75
img-252-155t1.jpg,日式鳗鱼饭,68.5%,0.01,650,28,25,75
img-252-155t2.jpg,日式鳗鱼饭,91.9%,0.01,650,28,25,75
img-252-156t1.jpg,日式鳗鱼饭,100.0%,0.01,650,28,25,75
img-252-156t2.jpg,日式鳗鱼饭,100.0%,0.01,650,28,25,75
img-252-157t1.jpg,日式鳗鱼饭,100.0%,0.01,650,28,25,75
img-252-157t2.jpg,日式鳗鱼饭,99.5%,0.01,650,28,25,75
img-252-16109t1.jpg,日式鳗鱼饭,99.8%,0.01,650,28,25,75
img-252-16109t2.jpg,红丝绒蛋糕,45.3%,0.01,350,5,18,42
img-252-165t1.jpg,日式鳗鱼饭,99.8%,0.01,650,28,25,75
img-252-165t2.jpg,日式鳗鱼饭,78.9%,0.01,650,28,25,75
img-252-166t1.jpg,日式鳗鱼饭,99.8%,0.01,650,28,25,75
img-252-166t2.jpg,日式鳗鱼饭,100.0%,0.01,650,28,25,75
img-252-167t1.jpg,日式鳗鱼饭,100.0%,0.01,650,28,25,75
img-252-167t2.jpg,日式鳗鱼饭,100.0%,0.01,650,28,25,75
img-252-177t1.jpg,日式鳗鱼饭,99.9%,0.01,650,28,25,75
img-252-177t2.jpg,日式鳗鱼饭,100.0%,0.01,650,28,25,75
img-252-178t1.jpg,日式鳗鱼饭,99.8%,0.01,650,28,25,75
img-252-178t2.jpg,日式鳗鱼饭,99.8%,0.01,650,28,25,75
img-252-183t1.jpg,日式鳗鱼饭,87.2%,0.01,650,28,25,75
img-252-183t2.jpg,日式鳗鱼饭,49.7%,0.01,650,28,25,75
img-252-189t1.jpg,日式鳗鱼饭,77.3%,0.01,650,28,25,75
img-252-189t2.jpg,吉事果,91.2%,0.01,180,3,8,25
img-252-196t1.jpg,日式鳗鱼饭,99.8%,0.01,650,28,25,75
img-252-196t2.jpg,日式鳗鱼饭,99.9%,0.01,650,28,25,75
img-253-10586t1.jpg,大米饭,99.8%,0.01,200,4,1,45
img-253-10586t2.jpg,大米饭,90.0%,0.01,200,4,1,45
img-253-10621t1.jpg,大米饭,92.7%,0.01,200,4,1,45
img-253-10621t2.jpg,包子,86.4%,0.01,200,8,5,30
img-253-10633t1.jpg,大米饭,83.7%,0.01,200,4,1,45
img-253-10633t2.jpg,大米饭,97.8%,0.01,200,4,1,45
img-253-11573t1.jpg,大米饭,48.0%,0.01,200,4,1,45
img-253-11573t2.jpg,大米饭,99.5%,0.01,200,4,1,45
img-253-11649t1.jpg,大米饭,96.4%,0.01,200,4,1,45
img-253-11649t2.jpg,大米饭,46.5%,0.01,200,4,1,45
img-253-11686t1.jpg,大米饭,96.1%,0.01,200,4,1,45
img-253-11686t2.jpg,大米饭,65.7%,0.01,200,4,1,45
img-253-11774t1.jpg,大米饭,99.5%,0.01,200,4,1,45
img-253-11774t2.jpg,蛋奶冻类甜品,60.9%,0.01,220,6,10,28
img-253-12t1.jpg,土豆沙拉,38.7%,0.01,150,4,8,15
img-253-12t2.jpg,印尼鸡肉粥,62.1%,0.01,200,15,8,20
img-253-13164t1.jpg,大米饭,99.2%,0.01,200,4,1,45
img-253-13164t2.jpg,大米饭,99.7%,0.01,200,4,1,45
img-253-13406t1.jpg,果干面包,56.7%,0.01,280,7,5,50
img-253-13406t2.jpg,奶油蛋糕,64.5%,0.01,350,6,20,40
img-253-13646t1.jpg,大米饭,97.7%,0.01,200,4,1,45
img-253-13646t2.jpg,大米饭,97.7%,0.01,200,4,1,45
img-253-13676t1.jpg,大米饭,99.2%,0.01,200,4,1,45
img-253-13676t2.jpg,大米饭,98.9%,0.01,200,4,1,45
