图片名称,食物名称,置信度,识别耗时(秒),热量(kcal),蛋白质(g),脂肪(g),碳水化合物(g)
img-180-3342t2.jpg,炒菠菜,100.0%,0.01,80,5,4,8
img-180-3343t1.jpg,红烧油面筋,33.1%,0.01,220,8,12,20
img-180-3343t2.jpg,红烧油面筋,43.8%,0.01,220,8,12,20
img-180-3344t1.jpg,炒菠菜,100.0%,0.01,80,5,4,8
img-180-3344t2.jpg,炒菠菜,100.0%,0.01,80,5,4,8
img-180-3349t1.jpg,凉拌豆腐,99.0%,0.01,120,10,8,5
img-180-3349t2.jpg,炒菠菜,93.1%,0.01,80,5,4,8
img-180-3350t1.jpg,炒菠菜,100.0%,0.01,80,5,4,8
img-180-3350t2.jpg,炒菠菜,99.8%,0.01,80,5,4,8
img-180-3361t1.jpg,炒菠菜,99.8%,0.01,80,5,4,8
img-180-3361t2.jpg,炒菠菜,99.8%,0.01,80,5,4,8
img-180-3363t1.jpg,炒菠菜,99.2%,0.01,80,5,4,8
img-180-3363t2.jpg,炒菠菜,98.6%,0.01,80,5,4,8
img-180-3366t1.jpg,三鲜盖浇饭,89.4%,0.01,500,20,18,60
img-180-3366t2.jpg,炒菠菜,83.5%,0.01,80,5,4,8
img-180-3371t1.jpg,炒菠菜,99.9%,0.01,80,5,4,8
img-180-3371t2.jpg,炒菠菜,89.9%,0.01,80,5,4,8
img-180-3382t1.jpg,炒菠菜,96.4%,0.01,80,5,4,8
img-180-3382t2.jpg,炒菠菜,100.0%,0.01,80,5,4,8
img-181-14384t1.jpg,吐司披萨,51.4%,0.01,280,12,10,35
img-181-14384t2.jpg,日式天妇罗,43.4%,0.01,250,8,15,20
img-181-3395t1.jpg,日式天妇罗,80.9%,0.01,250,8,15,20
img-181-3395t2.jpg,日式天妇罗,78.2%,0.01,250,8,15,20
img-181-3402t1.jpg,意大利烩饭,80.7%,0.01,400,14,16,50
img-181-3402t2.jpg,天妇罗,56.2%,0.01,250,8,15,20
img-181-3404t1.jpg,日式天妇罗,93.1%,0.01,250,8,15,20
img-181-3404t2.jpg,日式天妇罗,99.9%,0.01,250,8,15,20
img-181-3450t1.jpg,日式天妇罗,43.9%,0.01,250,8,15,20
img-181-3450t2.jpg,面条,81.2%,0.01,280,9,2,55
img-181-3470t1.jpg,卤肉面,59.4%,0.01,550,22,25,55
img-181-3470t2.jpg,卤肉面,75.8%,0.01,550,22,25,55
img-181-3471t1.jpg,日式天妇罗,96.2%,0.01,250,8,15,20
img-181-3471t2.jpg,日式天妇罗,99.6%,0.01,250,8,15,20
img-181-3473t1.jpg,日式天妇罗,98.3%,0.01,250,8,15,20
img-181-3473t2.jpg,日式天妇罗,99.9%,0.01,250,8,15,20
img-181-3475t1.jpg,综合蔬菜汤,38.5%,0.01,80,3,1,14
img-181-3475t2.jpg,综合蔬菜汤,45.3%,0.01,80,3,1,14
img-181-3480t1.jpg,鸭腿饭,46.9%,0.01,550,30,25,45
img-181-3480t2.jpg,日式天妇罗,99.9%,0.01,250,8,15,20
img-181-3482t1.jpg,日式天妇罗,100.0%,0.01,250,8,15,20
img-181-3482t2.jpg,日式天妇罗,99.9%,0.01,250,8,15,20
img-182-10610t1.jpg,味噌汤,99.5%,0.01,50,4,2,5
img-182-10610t2.jpg,味噌汤,99.3%,0.01,50,4,2,5
img-182-10829t1.jpg,味噌汤,90.1%,0.01,50,4,2,5
img-182-10829t2.jpg,味噌汤,92.6%,0.01,50,4,2,5
img-182-10992t1.jpg,手擀面,51.3%,0.01,300,10,5,55
img-182-10992t2.jpg,味噌汤,99.8%,0.01,50,4,2,5
img-182-11156t1.jpg,手擀面,49.3%,0.01,300,10,5,55
img-182-11156t2.jpg,日式天妇罗,53.0%,0.01,250,8,15,20
img-182-11180t1.jpg,综合蔬菜汤,30.5%,0.01,80,3,1,14
img-182-11180t2.jpg,日式牛肉饭,39.7%,0.01,600,35,25,55
img-182-11326t1.jpg,排骨汤,56.6%,0.01,150,15,8,5
img-182-11326t2.jpg,排骨汤,85.3%,0.01,150,15,8,5
img-182-11689t1.jpg,味噌汤,74.0%,0.01,50,4,2,5
img-182-11689t2.jpg,蔬菜汤,74.6%,0.01,80,3,2,12
img-182-11874t1.jpg,综合蔬菜汤,75.1%,0.01,80,3,1,14
img-182-11874t2.jpg,综合蔬菜汤,72.6%,0.01,80,3,1,14
img-182-12566t1.jpg,综合蔬菜汤,21.6%,0.01,80,3,1,14
img-182-12566t2.jpg,综合蔬菜汤,92.6%,0.01,80,3,1,14
img-182-13246t1.jpg,炒菠菜,60.3%,0.01,80,5,4,8
img-182-13246t2.jpg,综合蔬菜汤,93.0%,0.01,80,3,1,14
img-182-13690t1.jpg,日式饭团,40.6%,0.01,150,4,2,30
img-182-13690t2.jpg,味噌汤,36.8%,0.01,50,4,2,5
img-182-13728t1.jpg,综合蔬菜汤,87.8%,0.01,80,3,1,14
img-182-13728t2.jpg,综合蔬菜汤,54.9%,0.01,80,3,1,14
img-182-13745t1.jpg,汤圆,9.7%,0.01,150,2,5,25
img-182-13745t2.jpg,番茄蔬菜汤,58.4%,0.01,90,3,2,16
img-182-13754t1.jpg,蔬菜汤,94.3%,0.01,80,3,2,12
img-182-13754t2.jpg,蔬菜汤,98.4%,0.01,80,3,2,12
img-182-13997t1.jpg,蛋包饭,83.2%,0.01,450,20,15,55
img-182-13997t2.jpg,蛋包饭,98.7%,0.01,450,20,15,55
img-182-14002t1.jpg,味噌汤,99.9%,0.01,50,4,2,5
img-182-14002t2.jpg,味噌汤,100.0%,0.01,50,4,2,5
img-182-14206t1.jpg,味噌汤,99.3%,0.01,50,4,2,5
img-182-14206t2.jpg,味噌汤,97.8%,0.01,50,4,2,5
img-182-14240t1.jpg,味噌汤,100.0%,0.01,50,4,2,5
img-182-14240t2.jpg,味噌汤,99.9%,0.01,50,4,2,5
img-182-14291t1.jpg,味噌汤,88.3%,0.01,50,4,2,5
img-182-14291t2.jpg,味噌汤,98.0%,0.01,50,4,2,5
img-182-14350t1.jpg,综合蔬菜汤,96.2%,0.01,80,3,1,14
img-182-14350t2.jpg,综合蔬菜汤,88.2%,0.01,80,3,1,14
img-182-14425t1.jpg,味噌汤,58.2%,0.01,50,4,2,5
img-182-14425t2.jpg,味噌汤,68.6%,0.01,50,4,2,5
img-182-14513t1.jpg,味噌汤,91.1%,0.01,50,4,2,5
img-182-14513t2.jpg,味噌汤,82.0%,0.01,50,4,2,5
img-182-14526t1.jpg,味噌汤,99.1%,0.01,50,4,2,5
img-182-14526t2.jpg,味噌汤,99.6%,0.01,50,4,2,5
img-182-14728t1.jpg,苏格兰蛋,49.4%,0.01,320,20,22,10
img-182-14728t2.jpg,苏格兰蛋,63.0%,0.01,320,20,22,10
img-182-14762t1.jpg,味噌汤,98.1%,0.01,50,4,2,5
img-182-14762t2.jpg,味噌汤,98.1%,0.01,50,4,2,5
img-182-14768t1.jpg,综合蔬菜汤,63.0%,0.01,80,3,1,14
img-182-14768t2.jpg,综合蔬菜汤,50.4%,0.01,80,3,1,14
img-182-14881t1.jpg,味噌汤,99.7%,0.01,50,4,2,5
img-182-14881t2.jpg,味噌汤,99.9%,0.01,50,4,2,5
img-182-14885t1.jpg,排骨汤,71.9%,0.01,150,15,8,5
img-182-14885t2.jpg,排骨汤,86.7%,0.01,150,15,8,5
img-182-14889t1.jpg,味噌汤,81.8%,0.01,50,4,2,5
img-182-14889t2.jpg,味噌汤,97.4%,0.01,50,4,2,5
img-182-14989t1.jpg,味噌汤,85.0%,0.01,50,4,2,5
img-182-14989t2.jpg,味噌汤,57.9%,0.01,50,4,2,5
img-182-15293t1.jpg,菜包肉,40.9%,0.01,280,25,18,8
img-182-15293t2.jpg,生鱼片,28.1%,0.01,120,20,4,0
img-182-15307t1.jpg,蔬菜汤,71.5%,0.01,80,3,2,12
img-182-15307t2.jpg,味噌汤,99.5%,0.01,50,4,2,5
img-182-15555t1.jpg,味噌汤,98.9%,0.01,50,4,2,5
img-182-15555t2.jpg,味噌汤,97.0%,0.01,50,4,2,5
img-182-15585t1.jpg,味噌汤,96.0%,0.01,50,4,2,5
img-182-15585t2.jpg,味噌汤,93.6%,0.01,50,4,2,5
img-182-15741t1.jpg,味噌汤,90.7%,0.01,50,4,2,5
img-182-15741t2.jpg,鸡蛋羹,84.6%,0.01,80,8,5,2
img-182-15777t1.jpg,凉拌土豆丝,47.2%,0.01,100,2,5,12
img-182-15777t2.jpg,牛肉炖菜,58.5%,0.01,280,25,15,12
img-182-15833t1.jpg,味噌汤,97.2%,0.01,50,4,2,5
img-182-15833t2.jpg,味噌汤,89.0%,0.01,50,4,2,5
img-182-15897t1.jpg,味噌汤,32.6%,0.01,50,4,2,5
img-182-15897t2.jpg,味噌汤,78.0%,0.01,50,4,2,5
img-182-15921t1.jpg,蔬菜汤,52.4%,0.01,80,3,2,12
img-182-15921t2.jpg,蔬菜汤,77.8%,0.01,80,3,2,12
img-182-15936t1.jpg,蔬菜汤,64.4%,0.01,80,3,2,12
img-182-15936t2.jpg,蔬菜汤,60.4%,0.01,80,3,2,12
img-182-15t1.jpg,味噌汤,97.9%,0.01,50,4,2,5
img-182-15t2.jpg,味噌汤,80.8%,0.01,50,4,2,5
img-182-16015t1.jpg,味噌汤,99.3%,0.01,50,4,2,5
img-182-16015t2.jpg,味噌汤,79.6%,0.01,50,4,2,5
img-182-16082t1.jpg,综合蔬菜汤,98.2%,0.01,80,3,1,14
img-182-16082t2.jpg,综合蔬菜汤,90.8%,0.01,80,3,1,14
img-182-16630t1.jpg,味噌汤,100.0%,0.01,50,4,2,5
img-182-16630t2.jpg,味噌汤,98.4%,0.01,50,4,2,5
img-182-28t1.jpg,松饼,80.9%,0.01,220,5,8,32
img-182-28t2.jpg,味噌汤,92.9%,0.01,50,4,2,5
img-182-3494t1.jpg,日式什锦火锅,91.0%,0.01,300,20,15,20
img-182-3494t2.jpg,日式什锦火锅,99.4%,0.01,300,20,15,20
img-182-3495t1.jpg,蛋花汤,37.6%,0.01,60,4,3,4
img-182-3495t2.jpg,苏格兰蛋,32.3%,0.01,320,20,22,10
img-182-3499t1.jpg,味噌汤,99.2%,0.01,50,4,2,5
img-182-3499t2.jpg,炒菠菜,59.6%,0.01,80,5,4,8
img-182-3509t1.jpg,日式什锦火锅,98.8%,0.01,300,20,15,20
img-182-3509t2.jpg,日式什锦火锅,83.5%,0.01,300,20,15,20
img-182-3534t1.jpg,味噌汤,99.4%,0.01,50,4,2,5
img-182-3534t2.jpg,味噌汤,40.1%,0.01,50,4,2,5
img-182-3541t1.jpg,鱼糕棒,39.2%,0.01,180,10,8,15
img-182-3541t2.jpg,西式风味盖饭,21.9%,0.01,500,25,20,55
img-182-3546t1.jpg,鸡蛋羹,98.7%,0.01,80,8,5,2
img-182-3546t2.jpg,味噌汤,96.1%,0.01,50,4,2,5
img-182-3560t1.jpg,生金枪鱼片,60.1%,0.01,150,30,3,0
img-182-3560t2.jpg,生金枪鱼片,29.3%,0.01,150,30,3,0
img-182-3568t1.jpg,蔬菜汤,67.9%,0.01,80,3,2,12
img-182-3568t2.jpg,蔬菜汤,53.1%,0.01,80,3,2,12
img-182-3574t1.jpg,排骨汤,42.6%,0.01,150,15,8,5
img-182-3574t2.jpg,排骨汤,46.8%,0.01,150,15,8,5
img-182-3587t1.jpg,日式什锦火锅,94.4%,0.01,300,20,15,20
img-182-3587t2.jpg,日式什锦火锅,44.1%,0.01,300,20,15,20
img-182-3588t1.jpg,蛋花汤,39.4%,0.01,60,4,3,4
img-182-3588t2.jpg,蚵仔煎,49.3%,0.01,280,12,15,25
img-182-4609t1.jpg,卤肉面,18.2%,0.01,550,22,25,55
img-182-4609t2.jpg,卤肉面,28.3%,0.01,550,22,25,55
img-182-486t1.jpg,味噌汤,85.1%,0.01,50,4,2,5
img-182-486t2.jpg,味噌汤,71.4%,0.01,50,4,2,5
img-182-5491t1.jpg,蛋包饭,57.9%,0.01,450,20,15,55
img-182-5491t2.jpg,包子,59.0%,0.01,200,8,5,30
img-182-7046t1.jpg,综合蔬菜汤,73.0%,0.01,80,3,1,14
img-182-7046t2.jpg,综合蔬菜汤,73.6%,0.01,80,3,1,14
img-182-87t1.jpg,味噌汤,66.5%,0.01,50,4,2,5
img-182-87t2.jpg,红豆羹,96.1%,0.01,120,4,1,25
img-182-89t1.jpg,综合蔬菜汤,77.3%,0.01,80,3,1,14
img-182-89t2.jpg,综合蔬菜汤,99.7%,0.01,80,3,1,14
img-182-9042t1.jpg,蔬菜汤,51.8%,0.01,80,3,2,12
img-182-9042t2.jpg,味噌汤,99.7%,0.01,50,4,2,5
img-182-9116t1.jpg,味噌汤,99.7%,0.01,50,4,2,5
img-182-9116t2.jpg,味噌汤,98.4%,0.01,50,4,2,5
img-182-913t1.jpg,手擀面,92.3%,0.01,300,10,5,55
img-182-913t2.jpg,手擀面,91.0%,0.01,300,10,5,55
img-182-9215t1.jpg,蔬菜汤,38.4%,0.01,80,3,2,12
img-182-9215t2.jpg,蔬菜汤,38.2%,0.01,80,3,2,12
img-182-9216t1.jpg,味噌汤,64.4%,0.01,50,4,2,5
img-182-9216t2.jpg,日式什锦火锅,75.4%,0.01,300,20,15,20
img-182-975t1.jpg,味噌汤,48.3%,0.01,50,4,2,5
img-182-975t2.jpg,味噌汤,20.6%,0.01,50,4,2,5
img-183-15925t1.jpg,奶油蘑菇汤,84.7%,0.01,180,6,14,10
img-183-15925t2.jpg,奶油蘑菇汤,69.5%,0.01,180,6,14,10
img-183-3602t1.jpg,奶油蘑菇汤,100.0%,0.01,180,6,14,10
img-183-3602t2.jpg,奶油蘑菇汤,99.9%,0.01,180,6,14,10
img-183-3628t1.jpg,奶油蘑菇汤,97.5%,0.01,180,6,14,10
img-183-3628t2.jpg,奶油蘑菇汤,99.0%,0.01,180,6,14,10
img-183-3629t1.jpg,日式饭团,59.5%,0.01,150,4,2,30
img-183-3629t2.jpg,奶油蘑菇汤,90.3%,0.01,180,6,14,10
img-183-3637t1.jpg,奶油蘑菇汤,100.0%,0.01,180,6,14,10
img-183-3637t2.jpg,奶油蘑菇汤,98.6%,0.01,180,6,14,10
img-183-3638t1.jpg,奶油蘑菇汤,100.0%,0.01,180,6,14,10
img-183-3638t2.jpg,奶油蘑菇汤,96.7%,0.01,180,6,14,10
img-183-3640t1.jpg,奶油蘑菇汤,46.6%,0.01,180,6,14,10
img-183-3640t2.jpg,奶油蘑菇汤,97.4%,0.01,180,6,14,10
img-183-3652t1.jpg,奶油蘑菇汤,98.1%,0.01,180,6,14,10
img-183-3652t2.jpg,奶油蘑菇汤,99.6%,0.01,180,6,14,10
img-183-3656t1.jpg,鸡蛋羹,44.9%,0.01,80,8,5,2
img-183-3656t2.jpg,奶油蘑菇汤,68.6%,0.01,180,6,14,10
img-183-3657t1.jpg,奶油蘑菇汤,99.7%,0.01,180,6,14,10
img-183-3657t2.jpg,奶油蘑菇汤,97.4%,0.01,180,6,14,10
img-183-3673t1.jpg,奶油蘑菇汤,99.0%,0.01,180,6,14,10
img-183-3673t2.jpg,奶油蘑菇汤,99.6%,0.01,180,6,14,10
img-183-3681t1.jpg,奶油蘑菇汤,96.4%,0.01,180,6,14,10
img-183-3681t2.jpg,奶油蘑菇汤,88.8%,0.01,180,6,14,10
img-184-15088t1.jpg,烤香肠,91.7%,0.01,280,15,22,5
img-184-15088t2.jpg,烤香肠,99.2%,0.01,280,15,22,5
img-184-3696t1.jpg,烤香肠,97.9%,0.01,280,15,22,5
img-184-3696t2.jpg,烤香肠,89.1%,0.01,280,15,22,5
img-184-3700t1.jpg,炒菠菜,62.7%,0.01,80,5,4,8
img-184-3700t2.jpg,烤香肠,92.0%,0.01,280,15,22,5
img-184-3710t1.jpg,烤香肠,98.4%,0.01,280,15,22,5
img-184-3710t2.jpg,烤香肠,94.6%,0.01,280,15,22,5
img-184-3733t1.jpg,烤香肠,99.8%,0.01,280,15,22,5
img-184-3733t2.jpg,烤香肠,78.0%,0.01,280,15,22,5
img-184-3760t1.jpg,烤香肠,98.3%,0.01,280,15,22,5
img-184-3760t2.jpg,烤香肠,90.3%,0.01,280,15,22,5
img-184-3769t1.jpg,烤香肠,67.1%,0.01,280,15,22,5
img-184-3769t2.jpg,寿司,45.7%,0.01,200,8,3,35
img-184-3783t1.jpg,烤香肠,100.0%,0.01,280,15,22,5
img-184-3783t2.jpg,烤香肠,100.0%,0.01,280,15,22,5
img-184-3786t1.jpg,烤香肠,99.9%,0.01,280,15,22,5
img-184-3786t2.jpg,烤香肠,96.8%,0.01,280,15,22,5
img-184-6947t1.jpg,烤香肠,94.1%,0.01,280,15,22,5
img-184-6947t2.jpg,烤香肠,100.0%,0.01,280,15,22,5
img-184-7056t1.jpg,烤香肠,54.5%,0.01,280,15,22,5
img-184-7056t2.jpg,牛排,61.8%,0.01,300,35,18,0
img-184-7145t1.jpg,烤香肠,86.9%,0.01,280,15,22,5
img-184-7145t2.jpg,地三鲜,73.0%,0.01,180,4,10,20
img-185-15621t1.jpg,关东煮,96.8%,0.01,120,10,5,10
img-185-15621t2.jpg,关东煮,52.9%,0.01,120,10,5,10
img-185-3810t1.jpg,红烧油面筋,71.6%,0.01,220,8,12,20
img-185-3810t2.jpg,关东煮,88.2%,0.01,120,10,5,10
img-185-3815t1.jpg,关东煮,78.4%,0.01,120,10,5,10
img-185-3815t2.jpg,关东煮,100.0%,0.01,120,10,5,10
img-185-3816t1.jpg,关东煮,84.0%,0.01,120,10,5,10
img-185-3816t2.jpg,关东煮,89.9%,0.01,120,10,5,10
img-185-3821t1.jpg,关东煮,99.8%,0.01,120,10,5,10
img-185-3821t2.jpg,关东煮,99.9%,0.01,120,10,5,10
img-185-3822t1.jpg,关东煮,81.8%,0.01,120,10,5,10
img-185-3822t2.jpg,关东煮,75.4%,0.01,120,10,5,10
img-185-3846t1.jpg,关东煮,97.6%,0.01,120,10,5,10
img-185-3846t2.jpg,关东煮,97.4%,0.01,120,10,5,10
img-185-3852t1.jpg,关东煮,56.0%,0.01,120,10,5,10
img-185-3852t2.jpg,关东煮,62.1%,0.01,120,10,5,10
img-185-3868t1.jpg,关东煮,98.9%,0.01,120,10,5,10
img-185-3868t2.jpg,关东煮,57.2%,0.01,120,10,5,10
img-186-15588t1.jpg,亲子丼,99.8%,0.01,500,30,20,45
img-186-15588t2.jpg,亲子丼,99.4%,0.01,500,30,20,45
img-186-16697t1.jpg,亲子丼,67.6%,0.01,500,30,20,45
img-186-16697t2.jpg,日式牛肉饭,44.5%,0.01,600,35,25,55
img-186-315t1.jpg,亲子丼,91.9%,0.01,500,30,20,45
img-186-315t2.jpg,亲子丼,59.0%,0.01,500,30,20,45
img-186-319t1.jpg,亲子丼,99.7%,0.01,500,30,20,45
img-186-319t2.jpg,亲子丼,99.9%,0.01,500,30,20,45
img-186-320t1.jpg,亲子丼,97.9%,0.01,500,30,20,45
img-186-320t2.jpg,亲子丼,100.0%,0.01,500,30,20,45
img-186-332t1.jpg,亲子丼,99.7%,0.01,500,30,20,45
img-186-332t2.jpg,亲子丼,99.7%,0.01,500,30,20,45
img-186-340t1.jpg,亲子丼,100.0%,0.01,500,30,20,45
img-186-340t2.jpg,亲子丼,100.0%,0.01,500,30,20,45
img-186-349t1.jpg,亲子丼,98.0%,0.01,500,30,20,45
img-186-349t2.jpg,亲子丼,82.5%,0.01,500,30,20,45
img-186-353t1.jpg,鱼糕棒,67.9%,0.01,180,10,8,15
img-186-353t2.jpg,亲子丼,44.7%,0.01,500,30,20,45
img-186-354t1.jpg,亲子丼,100.0%,0.01,500,30,20,45
img-186-354t2.jpg,亲子丼,100.0%,0.01,500,30,20,45
img-186-382t1.jpg,亲子丼,99.9%,0.01,500,30,20,45
img-186-382t2.jpg,亲子丼,100.0%,0.01,500,30,20,45
img-186-388t1.jpg,亲子丼,100.0%,0.01,500,30,20,45
img-186-388t2.jpg,亲子丼,100.0%,0.01,500,30,20,45
img-186-389t1.jpg,亲子丼,100.0%,0.01,500,30,20,45
img-186-389t2.jpg,亲子丼,95.2%,0.01,500,30,20,45
img-186-392t1.jpg,亲子丼,96.8%,0.01,500,30,20,45
img-186-392t2.jpg,亲子丼,99.7%,0.01,500,30,20,45
img-186-9115t1.jpg,亲子丼,100.0%,0.01,500,30,20,45
img-186-9115t2.jpg,亲子丼,100.0%,0.01,500,30,20,45
img-187-3901t1.jpg,蛋包饭,92.8%,0.01,450,20,15,55
img-187-3901t2.jpg,蛋包饭,32.3%,0.01,450,20,15,55
img-187-3904t1.jpg,炒鸡蛋,49.1%,0.01,150,12,11,2
img-187-3904t2.jpg,蛋包饭,99.5%,0.01,450,20,15,55
img-187-3911t1.jpg,三明治,50.0%,0.01,350,15,15,35
img-187-3911t2.jpg,蛋包饭,94.3%,0.01,450,20,15,55
img-187-3913t1.jpg,蛋包饭,81.6%,0.01,450,20,15,55
img-187-3913t2.jpg,炖豆腐,84.6%,0.01,150,12,8,10
img-187-3919t1.jpg,炒鸡蛋,76.6%,0.01,150,12,11,2
img-187-3919t2.jpg,蛋包饭,69.1%,0.01,450,20,15,55
img-187-3926t1.jpg,玉子烧,38.6%,0.01,150,12,10,5
img-187-3926t2.jpg,蛋包饭,57.2%,0.01,450,20,15,55
img-187-3936t1.jpg,蛋包饭,99.9%,0.01,450,20,15,55
img-187-3936t2.jpg,蛋包饭,60.4%,0.01,450,20,15,55
img-187-3969t1.jpg,蛋包饭,96.5%,0.01,450,20,15,55
img-187-3969t2.jpg,蛋包饭,85.0%,0.01,450,20,15,55
img-187-3971t1.jpg,印尼鸡肉粥,41.4%,0.01,200,15,8,20
img-187-3971t2.jpg,玉子烧,97.5%,0.01,150,12,10,5
img-187-3985t1.jpg,蛋包饭,99.9%,0.01,450,20,15,55
img-187-3985t2.jpg,蛋包饭,100.0%,0.01,450,20,15,55
img-188-14902t1.jpg,红烧油面筋,99.5%,0.01,220,8,12,20
img-188-14902t2.jpg,红烧油面筋,100.0%,0.01,220,8,12,20
img-188-16771t1.jpg,红烧油面筋,100.0%,0.01,220,8,12,20
img-188-16771t2.jpg,红烧油面筋,98.7%,0.01,220,8,12,20
img-188-3994t1.jpg,红烧油面筋,99.9%,0.01,220,8,12,20
img-188-3994t2.jpg,红烧油面筋,100.0%,0.01,220,8,12,20
img-188-4016t1.jpg,红烧油面筋,82.1%,0.01,220,8,12,20
img-188-4016t2.jpg,红烧油面筋,98.6%,0.01,220,8,12,20
img-188-4025t1.jpg,红烧油面筋,98.8%,0.01,220,8,12,20
img-188-4025t2.jpg,红烧油面筋,98.6%,0.01,220,8,12,20
img-188-4052t1.jpg,红烧油面筋,99.6%,0.01,220,8,12,20
img-188-4052t2.jpg,红烧油面筋,98.6%,0.01,220,8,12,20
img-188-4053t1.jpg,炖排骨,51.0%,0.01,300,25,20,10
img-188-4053t2.jpg,红烧油面筋,75.5%,0.01,220,8,12,20
img-188-4054t1.jpg,红烧油面筋,100.0%,0.01,220,8,12,20
img-188-4054t2.jpg,红烧油面筋,100.0%,0.01,220,8,12,20
img-188-4085t1.jpg,红烧油面筋,99.4%,0.01,220,8,12,20
img-188-4085t2.jpg,红烧油面筋,99.3%,0.01,220,8,12,20
img-189-11156t1.jpg,煎饺,99.1%,0.01,280,12,15,25
img-189-11156t2.jpg,煎饺,99.9%,0.01,280,12,15,25
img-189-14061t1.jpg,煎鱼肉,47.8%,0.01,200,25,10,2
img-189-14061t2.jpg,煎鱼肉,65.9%,0.01,200,25,10,2
img-189-14083t1.jpg,煎饺,87.7%,0.01,280,12,15,25
img-189-14083t2.jpg,煎饺,49.0%,0.01,280,12,15,25
img-189-14357t1.jpg,蛋炒饭,52.1%,0.01,400,15,12,55
img-189-14357t2.jpg,炸虾,64.0%,0.01,220,15,12,15
img-189-15219t1.jpg,煎饺,99.7%,0.01,280,12,15,25
img-189-15219t2.jpg,煎饺,100.0%,0.01,280,12,15,25
img-189-15300t1.jpg,海鲜饭,49.9%,0.01,550,30,18,65
img-189-15300t2.jpg,煎饺,84.2%,0.01,280,12,15,25
img-189-15302t1.jpg,沙嗲,28.7%,0.01,200,20,12,5
img-189-15302t2.jpg,沙嗲,77.4%,0.01,200,20,12,5
img-189-4111t1.jpg,煎饺,100.0%,0.01,280,12,15,25
img-189-4111t2.jpg,煎饺,97.8%,0.01,280,12,15,25
img-189-4118t1.jpg,煎饺,73.0%,0.01,280,12,15,25
img-189-4118t2.jpg,烤秋刀鱼,58.0%,0.01,180,25,8,2
img-189-4121t1.jpg,煎饺,96.6%,0.01,280,12,15,25
img-189-4121t2.jpg,煎饺,86.9%,0.01,280,12,15,25
img-189-4124t1.jpg,松饼,54.2%,0.01,220,5,8,32
img-189-4124t2.jpg,松饼,62.1%,0.01,220,5,8,32
img-189-4132t1.jpg,煎饺,100.0%,0.01,280,12,15,25
img-189-4132t2.jpg,煎饺,100.0%,0.01,280,12,15,25
img-189-4156t1.jpg,煎饺,100.0%,0.01,280,12,15,25
img-189-4156t2.jpg,煎饺,100.0%,0.01,280,12,15,25
img-189-4157t1.jpg,煎饺,100.0%,0.01,280,12,15,25
img-189-4157t2.jpg,煎饺,100.0%,0.01,280,12,15,25
img-189-4161t1.jpg,煎饺,97.9%,0.01,280,12,15,25
img-189-4161t2.jpg,煎饺,99.9%,0.01,280,12,15,25
img-189-4174t1.jpg,煎饺,100.0%,0.01,280,12,15,25
img-189-4174t2.jpg,煎饺,100.0%,0.01,280,12,15,25
img-189-4178t1.jpg,煎饺,97.1%,0.01,280,12,15,25
img-189-4178t2.jpg,煎饺,99.9%,0.01,280,12,15,25
img-189-4184t1.jpg,煎饺,74.1%,0.01,280,12,15,25
img-189-4184t2.jpg,煎饺,82.3%,0.01,280,12,15,25
img-189-4185t1.jpg,煎饺,80.7%,0.01,280,12,15,25
img-189-4185t2.jpg,煎饺,99.7%,0.01,280,12,15,25
img-189-4187t1.jpg,布朗尼,41.9%,0.01,400,6,25,45
img-189-4187t2.jpg,日式烧鸟,54.6%,0.01,180,20,10,5
img-19-184637t1.jpg,芝士蛋糕,99.8%,0.01,320,6,22,25
img-19-184637t2.jpg,芝士蛋糕,94.0%,0.01,320,6,22,25
img-19-184688t1.jpg,芝士蛋糕,99.9%,0.01,320,6,22,25
img-19-184688t2.jpg,芝士蛋糕,99.2%,0.01,320,6,22,25
img-19-184882t1.jpg,芝士蛋糕,99.8%,0.01,320,6,22,25
img-19-184882t2.jpg,芝士蛋糕,82.0%,0.01,320,6,22,25
img-19-185575t1.jpg,芝士蛋糕,88.5%,0.01,320,6,22,25
img-19-185575t2.jpg,芝士蛋糕,87.9%,0.01,320,6,22,25
img-19-5808t1.jpg,芝士蛋糕,100.0%,0.01,320,6,22,25
img-19-5808t2.jpg,芝士蛋糕,99.9%,0.01,320,6,22,25
img-19-71260t1.jpg,芝士蛋糕,99.1%,0.01,320,6,22,25
img-19-71260t2.jpg,芝士蛋糕,98.4%,0.01,320,6,22,25
img-19-71493t1.jpg,芝士蛋糕,91.5%,0.01,320,6,22,25
img-19-71493t2.jpg,芝士蛋糕,99.6%,0.01,320,6,22,25
img-19-7367t1.jpg,芝士蛋糕,99.8%,0.01,320,6,22,25
img-19-7367t2.jpg,芝士蛋糕,99.9%,0.01,320,6,22,25
img-19-7524t1.jpg,奶油蛋糕,64.4%,0.01,350,6,20,40
img-19-7524t2.jpg,芝士蛋糕,24.2%,0.01,320,6,22,25
img-19-7564t1.jpg,芝士蛋糕,97.7%,0.01,320,6,22,25
img-19-7564t2.jpg,芝士蛋糕,50.6%,0.01,320,6,22,25
img-19-7630t1.jpg,蛋奶冻类甜品,46.7%,0.01,220,6,10,28
img-19-7630t2.jpg,芝士蛋糕,86.1%,0.01,320,6,22,25
img-19-7838t1.jpg,芝士蛋糕,98.5%,0.01,320,6,22,25
